40:33.5	LOCATION	user_Xoshehaequ	wall 4	"ORIGIN(x,y,z):"	-0.007799581	-0.002102886	-0.02848518	"Direction(x,y,z):"	-0.05256988	-0.1734086	0.9834459
41:45.0	LOCATION	user_Kepigusho	Trash	"ORIGIN(x,y,z):"	0.01129422	-0.000165188	7.470956E-05	"Direction(x,y,z):"	0.01354299	-0.1378826	0.990356
41:45.5	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.008513326	-0.005250061	-0.01349264	"Direction(x,y,z):"	0.05119241	-0.1971706	0.9790317
41:47.0	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
41:47.3	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:27.8	LOCATION	user_Xazhegumo	wall 4	"ORIGIN(x,y,z):"	-0.01498078	-0.01336322	-0.01619985	"Direction(x,y,z):"	-0.09361484	-0.2020147	0.9748982
42:28.9	LOCATION	user_Xazhegumo	wall	"ORIGIN(x,y,z):"	-0.01009183	-0.01578181	-0.02163665	"Direction(x,y,z):"	-0.07061815	-0.1693781	0.9830179
42:30.5	LOCATION	user_Xazhegumo	rotation_parent	"ORIGIN(x,y,z):"	-0.01735215	-0.01808898	-0.01241809	"Direction(x,y,z):"	-0.06250808	-0.04419464	0.9970654
42:30.6	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:31.1	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:43.6	LOCATION	user_Xazhegumo	wall 4	"ORIGIN(x,y,z):"	-0.3253786	-0.6185114	0.6105621	"Direction(x,y,z):"	0.7263215	-0.3251434	0.6055897
42:44.3	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:44.4	LOCATION	user_Xazhegumo	rotation_parent	"ORIGIN(x,y,z):"	-0.4013706	-0.0970882	0.6845271	"Direction(x,y,z):"	0.2640192	-0.9586166	0.1065282
42:44.7	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:45.0	LOCATION	user_Xazhegumo	floor	"ORIGIN(x,y,z):"	-0.5839869	0.1801194	0.6857582	"Direction(x,y,z):"	0.9108511	-0.3926052	0.1273244
42:45.9	LOCATION	user_Xazhegumo	rotation_parent	"ORIGIN(x,y,z):"	-0.5877196	0.09360415	0.6957319	"Direction(x,y,z):"	0.9248646	-0.335498	0.1790717
42:46.0	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:48.1	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:49.6	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:49.7	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:49.7	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:49.8	LOCATION	user_Kepigusho	wall 4	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
42:49.9	LOCATION	user_Kepigusho	rotation_parent	"ORIGIN(x,y,z):"	0.01909113	-0.01544953	-0.009975594	"Direction(x,y,z):"	0.03042722	-0.1879756	0.9817023
